lat,lon,phh2o,clay,soc,sand,silt,nitrogen
22.0,24.7,8.1,20.7,3.0,52.2,27.1,10.4
22.0,25.2,8.1,13.8,8.6,57.1,29.1,15.8
22.0,25.7,8.1,11.3,4.4,63.7,25.0,7.7
22.0,26.2,8.1,11.4,5.4,61.7,26.9,7.2
22.0,26.7,8.1,11.2,3.1,63.2,25.6,6.3
22.0,27.2,8.1,9.4,3.7,68.6,22.0,9.9
22.0,27.7,8.0,8.7,3.3,73.1,18.2,11.3
22.0,28.2,8.0,7.3,5.3,74.4,18.4,11.9
22.0,28.7,7.9,8.4,3.4,79.0,12.6,11.7
22.0,29.2,8.0,15.1,3.1,73.1,11.7,10.6
22.0,29.7,8.1,19.2,3.1,65.0,15.7,13.9
22.0,30.2,8.1,14.5,3.6,68.1,17.5,10.6
22.0,30.7,8.1,13.2,5.3,59.0,27.8,12.7
22.0,31.2,8.1,9.7,3.2,77.6,12.7,10.2
22.0,31.7,8.1,10.8,3.4,65.7,23.5,6.5
22.0,32.2,8.1,13.4,4.3,60.1,26.6,10.8
22.0,32.7,8.0,15.5,7.5,56.7,27.7,12.1
22.0,33.2,8.0,12.7,5.4,58.1,29.1,11.6
22.0,33.7,8.0,14.0,3.9,55.1,30.9,6.2
22.0,34.2,8.1,17.2,3.9,52.9,29.9,12.2
22.0,34.7,8.1,18.9,3.8,47.2,33.8,9.6
22.0,35.2,8.1,16.5,8.2,48.4,35.1,14.9
22.0,35.7,8.1,17.8,10.0,45.8,36.4,11.7
22.0,36.2,8.0,18.6,8.6,46.8,34.6,15.1
22.0,36.7,8.0,20.1,5.5,53.3,26.6,8.3
22.5,24.7,8.1,22.1,3.8,49.2,28.8,6.6
22.5,25.2,8.0,11.5,4.3,57.3,31.2,7.1
22.5,25.7,8.1,15.3,5.5,56.7,28.0,8.4
22.5,26.2,8.1,13.9,3.0,60.2,25.9,7.2
22.5,26.7,8.2,9.8,3.5,64.2,25.9,11.3
22.5,27.2,8.1,9.3,4.0,68.4,22.3,15.0
22.5,27.7,8.1,10.1,5.0,73.4,16.5,11.8
22.5,28.2,8.1,10.6,4.9,73.6,15.8,12.2
22.5,28.7,8.1,7.9,4.9,83.0,9.1,11.8
22.5,29.2,8.1,16.4,2.9,73.5,10.1,14.6
22.5,29.7,8.1,18.5,2.6,61.0,20.6,11.1
22.5,30.2,8.2,19.2,2.9,64.6,16.3,10.1
22.5,30.7,8.1,19.7,2.9,59.5,20.8,10.0
22.5,31.2,8.1,22.8,2.7,58.8,18.4,14.7
22.5,32.2,8.0,12.2,5.9,61.1,26.7,7.7
22.5,32.7,8.1,13.9,4.8,57.9,28.2,11.7
22.5,33.2,8.0,13.2,6.1,55.7,31.1,12.2
22.5,33.7,8.1,17.1,4.2,52.8,30.1,7.2
22.5,34.2,8.0,15.3,4.6,49.7,35.0,6.9
22.5,34.7,8.1,13.6,5.3,50.0,36.4,10.0
22.5,35.2,8.1,18.3,5.4,51.1,30.6,12.9
22.5,35.7,8.0,19.9,4.2,53.9,26.2,6.8
22.5,36.2,8.0,17.5,5.8,51.1,31.4,11.2
23.0,24.7,8.1,21.3,4.2,54.0,24.7,7.1
23.0,25.2,8.1,21.0,3.9,53.5,25.5,10.8
23.0,25.7,8.1,22.2,4.6,47.4,30.4,10.5
23.0,26.2,8.1,13.8,4.1,57.2,29.0,9.6
23.0,26.7,8.2,20.7,3.5,54.7,24.6,10.3
23.0,27.2,8.1,9.5,3.8,65.2,25.3,11.7
23.0,27.7,8.1,9.1,2.9,73.4,17.6,11.5
23.0,28.2,8.1,8.9,3.5,76.5,14.6,11.8
23.0,28.7,8.2,7.3,5.0,83.9,8.8,15.4
23.0,29.2,8.1,16.8,4.1,66.2,17.0,15.6
23.0,29.7,8.1,21.0,3.9,60.2,18.8,12.4
23.0,30.2,8.1,24.4,4.2,56.0,19.5,17.4
23.0,30.7,8.1,27.1,2.9,55.1,17.8,16.5
23.0,31.2,8.0,24.5,3.1,53.5,21.9,17.4
23.0,31.7,8.1,25.6,4.8,55.0,19.4,16.4
23.0,32.2,8.1,19.2,4.8,65.2,15.5,18.0
23.0,33.2,8.1,14.2,4.3,60.2,25.5,6.9
23.0,33.7,8.1,14.1,3.9,57.6,28.3,6.9
23.0,34.2,8.0,15.3,6.3,49.3,35.5,13.6
23.0,34.7,8.1,15.5,4.8,53.9,30.6,11.3
23.0,35.2,8.1,17.6,6.1,57.3,25.1,8.1
23.5,24.7,8.1,21.1,4.5,54.7,24.2,6.4
23.5,25.2,8.1,22.0,5.0,50.1,28.0,11.4
23.5,25.7,8.1,13.1,3.0,57.1,29.8,7.1
23.5,26.2,8.2,27.3,2.5,46.0,26.8,6.0
23.5,26.7,8.2,22.7,2.6,53.2,24.1,6.1
23.5,27.2,8.2,27.0,3.2,47.9,25.1,6.0
23.5,27.7,8.2,13.2,3.1,63.6,23.2,10.7
23.5,28.2,8.2,10.8,2.3,73.9,15.3,11.2
23.5,28.7,8.1,8.8,3.9,76.8,14.4,15.7
23.5,29.2,8.1,17.1,4.4,65.0,18.0,12.8
23.5,29.7,8.1,23.9,2.9,58.7,17.4,17.5
23.5,30.2,8.2,26.3,3.4,53.4,20.3,16.6
23.5,30.7,8.1,22.0,3.1,58.4,19.6,12.9
23.5,31.2,8.1,21.5,3.9,59.8,18.7,17.3
23.5,31.7,8.2,12.7,3.3,59.1,28.2,7.1
23.5,32.2,8.1,24.9,7.3,50.3,24.8,14.3
23.5,33.2,7.9,16.5,4.5,52.7,30.8,11.0
23.5,33.7,8.0,17.0,3.3,55.7,27.4,10.0
23.5,34.2,8.0,15.3,3.3,60.6,24.1,13.5
23.5,34.7,8.0,15.1,3.6,52.9,32.0,9.8
23.5,35.2,8.1,20.1,9.2,48.5,31.4,12.0
24.0,24.7,8.1,22.1,3.1,50.8,27.0,9.8
24.0,25.2,8.1,26.9,4.1,47.6,25.5,5.6
24.0,25.7,8.1,27.7,5.6,46.3,26.0,7.5
24.0,26.2,8.1,15.4,2.8,55.6,29.0,5.3
24.0,26.7,8.1,27.6,3.5,46.1,26.2,7.1
24.0,27.2,8.2,22.1,2.9,54.5,23.4,6.0
24.0,27.7,8.2,13.4,3.3,59.2,27.4,10.2
24.0,28.2,8.2,11.1,2.2,70.6,18.3,10.9
24.0,28.7,8.1,12.1,2.6,69.4,18.5,11.3
24.0,29.2,8.2,19.3,2.4,64.3,16.4,11.0
24.0,29.7,8.1,24.5,3.0,57.7,17.9,16.8
24.0,30.2,8.2,25.6,3.3,57.4,17.0,17.2
24.0,30.7,8.1,18.4,3.5,58.4,23.2,17.5
24.0,31.2,8.1,23.0,5.7,51.3,25.7,14.0
24.0,31.7,8.2,24.2,4.6,56.8,18.9,18.0
24.0,32.2,8.1,18.2,3.2,55.4,26.4,7.2
24.0,32.7,8.0,26.3,5.7,58.1,15.5,18.3
24.0,33.2,8.0,15.6,3.9,58.3,26.0,7.6
24.0,33.7,7.9,17.7,3.8,49.8,32.5,11.2
24.0,34.2,8.0,21.0,4.1,52.3,26.7,12.4
24.0,34.7,8.1,20.8,3.8,46.6,32.7,13.8
24.0,35.2,8.0,18.9,6.6,56.2,24.9,10.3
24.5,24.7,8.1,22.3,2.8,53.7,23.9,9.9
24.5,25.2,8.1,25.0,4.4,51.6,23.4,5.5
24.5,25.7,8.1,23.0,3.1,58.8,18.2,9.7
24.5,26.2,8.2,28.0,3.2,50.1,21.9,6.0
24.5,26.7,8.2,27.5,3.9,50.5,22.1,6.7
24.5,27.2,8.1,27.7,3.0,48.0,24.3,6.1
24.5,27.7,8.2,27.2,4.0,47.6,25.2,7.0
24.5,28.2,8.2,13.9,2.7,64.9,21.3,14.1
24.5,28.7,8.2,13.4,3.5,64.2,22.3,10.3
24.5,29.2,8.2,27.1,2.9,56.1,16.8,16.7
24.5,29.7,8.1,27.3,3.4,55.3,17.5,16.9
24.5,30.2,8.1,26.0,2.6,55.2,18.8,16.4
24.5,30.7,8.1,24.0,4.3,51.2,24.8,16.6
24.5,31.2,8.2,24.2,4.1,55.7,20.1,16.7
24.5,31.7,8.1,27.0,5.6,56.6,16.5,18.0
24.5,32.2,8.1,18.6,3.2,57.1,24.3,11.1
24.5,32.7,8.1,14.5,4.0,66.7,18.8,11.4
24.5,33.2,8.0,17.3,3.1,55.8,27.0,7.0
24.5,33.7,8.1,18.4,4.1,52.4,29.2,7.4
24.5,34.2,8.0,19.3,3.6,52.1,28.6,10.5
24.5,34.7,8.0,21.3,4.6,52.0,26.7,6.5
25.0,24.7,8.1,27.5,4.0,51.7,20.7,6.1
25.0,25.2,8.2,28.4,2.7,51.3,20.3,5.9
25.0,25.7,8.1,27.1,2.5,52.4,20.6,9.9
25.0,26.2,8.1,32.9,2.9,48.8,18.3,7.1
25.0,26.7,8.1,34.3,2.8,44.0,21.7,6.7
25.0,27.2,8.2,32.2,3.4,46.7,21.1,6.2
25.0,27.7,8.2,29.8,2.5,50.9,19.3,9.5
25.0,28.2,8.1,25.0,2.6,57.3,17.7,16.3
25.0,28.7,8.1,26.9,3.0,55.9,17.2,16.8
25.0,29.2,8.1,29.1,2.6,54.5,16.4,16.5
25.0,29.7,8.1,27.0,2.8,52.4,20.6,16.5
25.0,30.2,8.2,24.4,2.4,57.9,17.7,16.3
25.0,30.7,8.2,25.5,3.3,52.0,22.4,16.0
25.0,31.2,8.1,27.8,4.7,48.9,23.3,18.4
25.0,31.7,8.1,24.7,4.4,57.2,18.1,10.4
25.0,32.2,8.1,18.5,3.6,55.3,26.2,7.1
25.0,32.7,8.1,25.4,5.0,60.9,13.7,17.3
25.0,33.2,8.0,14.9,3.5,59.5,25.6,7.0
25.0,33.7,8.1,20.1,4.3,50.7,29.2,7.3
25.0,34.2,8.0,21.6,4.4,46.3,32.1,7.0
25.0,34.7,8.0,25.1,5.9,45.9,29.0,6.8
25.5,24.7,8.2,28.7,3.6,50.1,21.2,6.0
25.5,25.2,8.2,27.2,3.8,51.0,21.8,9.1
25.5,25.7,8.2,28.5,2.8,54.8,16.7,9.2
25.5,26.2,8.2,26.6,3.4,54.1,19.3,6.0
25.5,26.7,8.2,29.1,3.8,52.0,18.8,6.6
25.5,27.2,8.1,26.8,2.7,54.6,18.7,9.4
25.5,27.7,8.1,26.6,3.3,52.2,21.2,5.7
25.5,28.2,8.1,24.0,2.7,59.0,17.0,16.9
25.5,28.7,8.2,27.0,3.2,50.5,22.6,13.0
25.5,29.2,8.2,27.1,4.2,50.1,22.8,19.0
25.5,29.7,8.2,33.5,3.1,45.0,21.6,6.0
25.5,30.2,8.1,22.9,3.5,57.0,20.1,14.4
25.5,30.7,8.2,20.8,3.2,50.5,28.7,17.4
25.5,31.2,8.1,28.8,5.5,54.0,17.2,17.2
25.5,31.7,8.2,26.2,3.3,58.4,15.4,10.4
25.5,32.2,8.1,22.0,4.1,52.8,25.2,10.9
25.5,32.7,7.9,20.9,9.9,50.9,28.2,12.2
25.5,33.2,8.1,17.9,3.2,54.3,27.8,7.9
25.5,33.7,8.1,21.2,3.8,44.6,34.2,10.7
25.5,34.2,8.0,19.8,5.5,48.2,31.9,10.9
26.0,24.7,8.3,25.6,2.8,52.1,22.3,6.2
26.0,25.2,8.2,33.3,4.3,50.3,16.3,6.0
26.0,25.7,8.3,30.5,5.1,54.5,14.9,10.4
26.0,26.2,8.3,28.7,4.7,53.6,17.7,9.7
26.0,26.7,8.2,28.7,3.6,53.9,17.3,6.5
26.0,27.2,8.2,29.4,3.1,56.2,14.4,9.9
26.0,27.7,8.2,26.9,3.4,58.6,14.5,9.8
26.0,28.2,8.2,25.1,2.6,51.3,23.6,12.7
26.0,28.7,8.2,29.4,3.4,47.9,22.7,6.1
26.0,29.2,8.2,26.9,3.2,53.1,20.0,6.7
26.0,29.7,8.2,33.6,3.2,48.5,17.8,7.0
26.0,30.2,8.2,23.8,3.1,50.8,25.4,12.5
26.0,30.7,8.2,24.9,4.9,55.8,19.2,14.2
26.0,31.2,8.1,28.2,3.6,57.7,14.1,10.4
26.0,31.7,8.1,17.9,4.3,58.7,23.5,11.0
26.0,32.2,8.0,18.4,12.8,57.1,24.5,16.6
26.0,32.7,7.9,20.6,12.9,49.1,30.3,16.7
26.0,33.2,8.1,19.4,3.6,49.9,30.7,11.3
26.0,33.7,8.0,20.4,5.7,49.4,30.1,7.4
26.0,34.2,8.0,18.2,17.7,55.4,26.3,13.3
26.5,24.7,8.2,27.0,4.1,55.4,17.6,9.4
26.5,25.2,8.3,28.1,5.0,54.6,17.4,6.0
26.5,25.7,8.2,31.4,4.5,52.9,15.7,10.1
26.5,26.2,8.2,30.6,5.2,52.9,16.5,11.1
26.5,26.7,8.2,28.9,4.2,52.7,18.5,6.4
26.5,27.2,8.3,28.4,3.7,53.9,17.7,6.8
26.5,27.7,8.2,23.8,8.1,58.3,17.8,15.6
26.5,28.2,8.3,24.2,3.0,54.7,21.1,6.0
26.5,28.7,8.2,28.7,4.3,60.5,10.8,17.4
26.5,29.2,8.2,31.2,3.5,56.6,12.2,10.2
26.5,29.7,8.2,31.1,5.4,56.4,12.4,10.7
26.5,30.2,8.2,28.7,3.5,53.0,18.3,6.1
26.5,30.7,8.2,28.0,3.6,57.2,14.7,9.7
26.5,31.2,8.0,31.3,4.5,54.0,14.7,9.6
26.5,31.7,8.0,25.2,14.4,51.6,23.2,14.3
26.5,32.2,8.1,29.3,4.1,46.3,24.4,5.8
26.5,32.7,7.9,19.3,5.2,49.9,30.8,6.3
26.5,33.2,8.1,19.4,4.0,51.8,28.8,7.0
26.5,33.7,7.9,30.7,13.7,39.4,30.0,13.3
26.5,36.7,8.0,23.6,6.7,43.0,33.5,10.3
27.0,24.7,8.2,30.1,4.8,48.8,21.1,9.8
27.0,25.2,8.2,27.3,5.0,56.2,16.5,9.2
27.0,25.7,8.2,31.0,5.4,49.3,19.8,5.9
27.0,26.2,8.2,31.2,5.4,51.3,17.5,10.2
27.0,26.7,8.2,29.7,4.4,55.4,14.9,9.2
27.0,27.2,8.2,26.0,4.3,58.1,15.9,9.5
27.0,27.7,8.3,33.8,3.4,48.1,18.0,6.6
27.0,28.2,8.2,26.7,4.1,57.8,15.5,9.8
27.0,28.7,8.3,24.6,3.8,53.5,21.9,12.7
27.0,29.2,8.2,30.7,4.0,56.4,12.9,11.8
27.0,29.7,8.3,28.2,4.0,59.6,12.2,10.6
27.0,30.2,8.2,25.8,5.0,60.8,13.4,9.8
27.0,30.7,8.1,27.6,4.8,62.6,9.8,9.9
27.0,31.2,8.2,24.9,4.2,58.0,17.1,6.5
27.0,31.7,8.2,28.4,3.3,53.3,18.4,6.2
27.0,32.2,8.1,31.7,4.6,45.3,22.9,7.2
27.0,32.7,8.1,18.3,3.9,57.3,24.4,7.1
27.0,33.2,7.9,20.0,5.2,48.0,32.1,7.8
27.0,33.7,8.0,21.7,6.9,55.5,22.8,10.2
27.0,36.2,8.0,19.0,4.7,48.6,32.4,14.4
27.0,36.7,7.9,24.0,5.1,44.8,31.2,10.7
27.5,24.7,8.3,29.6,5.1,53.3,17.1,9.7
27.5,25.2,8.2,27.2,5.6,56.9,15.9,10.5
27.5,25.7,8.2,31.7,5.1,49.9,18.4,8.8
27.5,26.2,8.2,32.4,5.1,48.0,19.6,7.0
27.5,26.7,8.1,26.5,4.5,59.7,13.8,10.5
27.5,27.2,8.1,27.0,4.7,59.9,13.1,9.5
27.5,27.7,8.1,28.6,4.7,54.9,16.5,9.3
27.5,28.2,8.3,28.7,4.8,52.2,19.1,7.1
27.5,28.7,8.1,28.4,4.3,57.6,14.0,10.5
27.5,29.2,8.1,29.8,5.3,54.1,16.1,10.4
27.5,29.7,8.2,28.4,5.1,58.9,12.7,10.6
27.5,30.2,8.2,26.7,5.4,59.1,14.2,10.6
27.5,30.7,8.1,28.6,4.9,51.7,19.6,6.7
27.5,31.2,8.1,26.8,4.1,53.1,20.1,7.2
27.5,31.7,8.1,25.2,3.3,50.4,24.4,5.8
27.5,32.2,8.1,30.9,4.4,44.1,25.0,6.2
27.5,32.7,8.0,26.7,3.9,47.5,25.8,9.9
27.5,33.2,8.0,22.0,4.3,52.0,25.9,6.0
27.5,35.7,8.0,18.1,4.8,50.3,31.6,18.3
27.5,36.2,7.9,20.1,4.2,46.3,33.7,6.7
27.5,36.7,7.9,29.6,7.0,42.3,28.1,9.4
28.0,24.7,8.0,30.4,5.3,54.6,15.0,9.5
28.0,25.2,8.1,32.4,5.2,50.9,16.7,9.9
28.0,25.7,8.2,32.0,5.1,45.3,22.7,5.7
28.0,26.2,8.3,27.8,5.0,51.1,21.1,5.5
28.0,26.7,8.1,32.0,4.9,53.7,14.3,9.2
28.0,27.2,8.2,32.0,4.4,54.1,13.9,9.3
28.0,27.7,8.1,30.2,5.7,55.4,14.4,9.7
28.0,28.2,8.2,28.3,4.0,52.6,19.1,10.0
28.0,28.7,8.3,27.3,34.0,55.5,17.1,10.9
28.0,29.2,8.1,30.6,5.0,55.5,13.9,10.6
28.0,29.7,8.2,28.0,6.3,58.5,13.5,10.7
28.0,30.2,8.1,25.5,4.1,62.3,12.2,9.5
28.0,31.2,8.1,27.6,4.6,54.2,18.2,7.3
28.0,31.7,8.1,29.0,5.7,47.4,23.6,6.4
28.0,32.2,8.1,25.4,5.1,45.4,29.2,5.8
28.0,32.7,7.9,36.0,8.1,33.9,30.0,10.3
28.0,33.2,8.0,21.3,4.8,53.1,25.6,5.5
28.0,34.2,7.9,17.9,11.9,47.3,34.8,13.2
28.0,35.2,8.0,16.4,12.4,50.4,33.3,29.9
28.0,35.7,7.8,28.4,10.5,43.3,28.3,14.1
28.0,36.2,8.1,23.2,3.7,49.7,27.0,9.4
28.0,36.7,7.9,26.1,5.8,44.2,29.7,7.8
28.5,24.7,7.9,31.4,5.5,52.5,16.1,9.4
28.5,25.2,8.0,29.2,7.6,48.9,21.9,7.1
28.5,25.7,8.0,27.7,6.0,49.7,22.6,5.3
28.5,26.2,8.2,30.9,5.5,44.5,24.6,5.3
28.5,26.7,8.2,29.9,5.7,47.2,22.9,10.4
28.5,27.2,8.3,25.6,4.4,48.6,25.8,5.1
28.5,27.7,8.3,25.6,4.8,47.7,26.7,10.8
28.5,28.2,8.1,29.7,5.2,56.4,13.8,10.4
28.5,28.7,8.1,27.4,5.5,55.7,16.9,10.9
28.5,29.2,8.1,30.7,7.0,56.1,13.2,10.9
28.5,29.7,8.1,30.1,4.7,54.4,15.5,9.7
28.5,30.2,8.1,27.2,4.3,56.3,16.5,9.2
28.5,30.7,7.9,27.2,24.5,54.5,18.3,21.9
28.5,31.2,8.1,24.1,3.2,53.0,22.9,5.0
28.5,31.7,8.1,30.1,4.1,45.6,24.3,5.0
28.5,32.2,7.9,34.5,5.0,30.0,35.5,7.0
28.5,32.7,8.0,29.5,5.8,44.0,26.5,6.1
28.5,33.7,7.8,32.4,15.1,33.1,34.5,14.4
28.5,34.2,7.9,26.9,6.0,37.4,35.6,8.6
28.5,35.2,7.8,29.6,8.1,36.5,33.9,11.6
28.5,35.7,7.9,28.6,4.4,40.2,31.2,6.6
28.5,36.2,8.1,30.8,3.7,41.9,27.4,13.4
